Saturation,Velocity of Displacement
0.2,3.3333333333333335
0.20060120240480964,3.3333333333333335
0.20120240480961926,3.3333333333333335
0.20180360721442886,3.3333333333333335
0.20240480961923848,3.3333333333333335
0.2030060120240481,3.3333333333333335
0.20360721442885774,3.3333333333333335
0.20420841683366733,3.3333333333333335
0.20480961923847696,3.3333333333333335
0.20541082164328658,3.3333333333333335
0.2060120240480962,3.3333333333333335
0.20661322645290583,3.3333333333333335
0.20721442885771543,3.3333333333333335
0.20781563126252506,3.3333333333333335
0.20841683366733468,3.3333333333333335
0.2090180360721443,3.3333333333333335
0.2096192384769539,3.3333333333333335
0.21022044088176353,3.3333333333333335
0.21082164328657316,3.3333333333333335
0.21142284569138278,3.3333333333333335
0.2120240480961924,3.3333333333333335
0.212625250501002,3.3333333333333335
0.21322645290581163,3.3333333333333335
0.21382765531062126,3.3333333333333335
0.21442885771543088,3.3333333333333335
0.21503006012024048,3.3333333333333335
0.2156312625250501,3.3333333333333335
0.21623246492985973,3.3333333333333335
0.21683366733466936,3.3333333333333335
0.21743486973947895,3.3333333333333335
0.21803607214428858,3.3333333333333335
0.2186372745490982,3.3333333333333335
0.21923847695390783,3.3333333333333335
0.21983967935871745,3.3333333333333335
0.22044088176352705,3.3333333333333335
0.22104208416833668,3.3333333333333335
0.2216432865731463,3.3333333333333335
0.22224448897795593,3.3333333333333335
0.22284569138276555,3.3333333333333335
0.22344689378757515,3.3333333333333335
0.22404809619238478,3.3333333333333335
0.2246492985971944,3.3333333333333335
0.22525050100200403,3.3333333333333335
0.22585170340681363,3.3333333333333335
0.22645290581162325,3.3333333333333335
0.22705410821643288,3.3333333333333335
0.2276553106212425,3.3333333333333335
0.2282565130260521,3.3333333333333335
0.22885771543086172,3.3333333333333335
0.22945891783567135,3.3333333333333335
0.23006012024048098,3.3333333333333335
0.2306613226452906,3.3333333333333335
0.2312625250501002,3.3333333333333335
0.23186372745490982,3.3333333333333335
0.23246492985971945,3.3333333333333335
0.23306613226452907,3.3333333333333335
0.2336673346693387,3.3333333333333335
0.2342685370741483,3.3333333333333335
0.23486973947895792,3.3333333333333335
0.23547094188376755,3.3333333333333335
0.23607214428857717,3.3333333333333335
0.2366733466933868,3.3333333333333335
0.2372745490981964,3.3333333333333335
0.23787575150300602,3.3333333333333335
0.23847695390781565,3.3333333333333335
0.23907815631262525,3.3333333333333335
0.23967935871743487,3.3333333333333335
0.2402805611222445,3.3333333333333335
0.24088176352705412,3.3333333333333335
0.24148296593186375,3.3333333333333335
0.24208416833667334,3.3333333333333335
0.24268537074148297,3.3333333333333335
0.2432865731462926,3.3333333333333335
0.24388777555110222,3.3333333333333335
0.24448897795591185,3.3333333333333335
0.24509018036072144,3.3333333333333335
0.24569138276553107,3.3333333333333335
0.2462925851703407,3.3333333333333335
0.24689378757515032,3.3333333333333335
0.24749498997995995,3.3333333333333335
0.24809619238476954,3.3333333333333335
0.24869739478957917,3.3333333333333335
0.2492985971943888,3.3333333333333335
0.2498997995991984,3.3333333333333335
0.25050100200400804,3.3333333333333335
0.25110220440881764,3.3333333333333335
0.25170340681362724,3.3333333333333335
0.2523046092184369,3.3333333333333335
0.2529058116232465,3.3333333333333335
0.25350701402805614,3.3333333333333335
0.25410821643286574,3.3333333333333335
0.25470941883767534,3.3333333333333335
0.255310621242485,3.3333333333333335
0.2559118236472946,3.3333333333333335
0.25651302605210424,3.3333333333333335
0.25711422845691384,3.3333333333333335
0.25771543086172344,3.3333333333333335
0.2583166332665331,3.3333333333333335
0.2589178356713427,3.3333333333333335
0.2595190380761523,3.3333333333333335
0.26012024048096194,3.3333333333333335
0.26072144288577154,3.3333333333333335
0.2613226452905812,3.3333333333333335
0.2619238476953908,3.3333333333333335
0.26252505010020044,3.3333333333333335
0.26312625250501004,3.3333333333333335
0.26372745490981964,3.3333333333333335
0.2643286573146293,3.3333333333333335
0.2649298597194389,3.3333333333333335
0.2655310621242485,3.3333333333333335
0.26613226452905814,3.3333333333333335
0.26673346693386774,3.3333333333333335
0.26733466933867733,3.3333333333333335
0.267935871743487,3.3333333333333335
0.2685370741482966,3.3333333333333335
0.26913827655310624,3.3333333333333335
0.26973947895791583,3.3333333333333335
0.2703406813627255,3.3333333333333335
0.2709418837675351,3.3333333333333335
0.2715430861723447,3.3333333333333335
0.27214428857715434,3.3333333333333335
0.27274549098196393,3.3333333333333335
0.27334669338677353,3.3333333333333335
0.2739478957915832,3.3333333333333335
0.2745490981963928,3.3333333333333335
0.2751503006012024,3.3333333333333335
0.27575150300601203,3.3333333333333335
0.27635270541082163,3.3333333333333335
0.2769539078156313,3.3333333333333335
0.2775551102204409,3.3333333333333335
0.27815631262525053,3.3333333333333335
0.27875751503006013,3.3333333333333335
0.27935871743486973,3.3333333333333335
0.2799599198396794,3.3333333333333335
0.280561122244489,3.3333333333333335
0.2811623246492986,3.3333333333333335
0.28176352705410823,3.3333333333333335
0.28236472945891783,3.3333333333333335
0.2829659318637275,3.3333333333333335
0.2835671342685371,3.3333333333333335
0.28416833667334673,3.3333333333333335
0.28476953907815633,3.3333333333333335
0.28537074148296593,3.3333333333333335
0.2859719438877756,3.3333333333333335
0.2865731462925852,3.3333333333333335
0.2871743486973948,3.3333333333333335
0.28777555110220443,3.3333333333333335
0.288376753507014,3.3333333333333335
0.2889779559118236,3.3333333333333335
0.2895791583166333,3.3333333333333335
0.2901803607214429,3.3333333333333335
0.29078156312625253,3.3333333333333335
0.2913827655310621,3.3333333333333335
0.2919839679358718,3.3333333333333335
0.2925851703406814,3.3333333333333335
0.293186372745491,3.3333333333333335
0.29378757515030063,3.3333333333333335
0.2943887775551102,3.3333333333333335
0.2949899799599198,3.3333333333333335
0.2955911823647295,3.3333333333333335
0.2961923847695391,3.3333333333333335
0.29679358717434867,3.3333333333333335
0.2973947895791583,3.3333333333333335
0.2979959919839679,3.3333333333333335
0.2985971943887776,3.3333333333333335
0.2991983967935872,3.3333333333333335
0.2997995991983968,3.3333333333333335
0.3004008016032064,3.3333333333333335
0.301002004008016,3.3333333333333335
0.3016032064128257,3.3333333333333335
0.3022044088176353,3.3333333333333335
0.30280561122244487,3.3333333333333335
0.3034068136272545,3.3333333333333335
0.3040080160320641,3.3333333333333335
0.3046092184368738,3.3333333333333335
0.30521042084168337,3.3333333333333335
0.305811623246493,3.3333333333333335
0.3064128256513026,3.3333333333333335
0.3070140280561122,3.3333333333333335
0.3076152304609219,3.3333333333333335
0.30821643286573147,3.3333333333333335
0.30881763527054107,3.3333333333333335
0.3094188376753507,3.3333333333333335
0.3100200400801603,3.3333333333333335
0.3106212424849699,3.3333333333333335
0.31122244488977957,3.3333333333333335
0.31182364729458917,3.3333333333333335
0.3124248496993988,3.3333333333333335
0.3130260521042084,3.3333333333333335
0.31362725450901807,3.3333333333333335
0.31422845691382767,3.3333333333333335
0.31482965931863727,3.3333333333333335
0.3154308617234469,3.3333333333333335
0.3160320641282565,3.3333333333333335
0.3166332665330661,3.3333333333333335
0.31723446893787577,3.3333333333333335
0.31783567134268537,3.3333333333333335
0.31843687374749496,3.3333333333333335
0.3190380761523046,3.3333333333333335
0.3196392785571142,3.3333333333333335
0.32024048096192387,3.3333333333333335
0.32084168336673347,3.3333333333333335
0.3214428857715431,3.3333333333333335
0.3220440881763527,3.3333333333333335
0.3226452905811623,3.3333333333333335
0.32324649298597197,3.3333333333333335
0.32384769539078156,3.3333333333333335
0.32444889779559116,3.3333333333333335
0.3250501002004008,3.3333333333333335
0.3256513026052104,3.3333333333333335
0.32625250501002,3.3333333333333335
0.32685370741482966,3.3333333333333335
0.3274549098196393,3.3333333333333335
0.3280561122244489,3.3333333333333335
0.3286573146292585,3.3333333333333335
0.32925851703406817,3.3333333333333335
0.32985971943887776,3.3333333333333335
0.33046092184368736,3.3333333333333335
0.331062124248497,3.3333333333333335
0.3316633266533066,3.3333333333333335
0.3322645290581162,3.3333333333333335
0.33286573146292586,3.3333333333333335
0.3334669338677355,3.3333333333333335
0.33406813627254506,3.3333333333333335
0.3346693386773547,3.3333333333333335
0.33527054108216436,3.3333333333333335
0.33587174348697396,3.3333333333333335
0.33647294589178356,3.3333333333333335
0.3370741482965932,3.3333333333333335
0.3376753507014028,3.3333333333333335
0.3382765531062124,3.3333333333333335
0.33887775551102206,3.3333333333333335
0.33947895791583166,3.3333333333333335
0.34008016032064126,3.3333333333333335
0.3406813627254509,3.3333333333333335
0.34128256513026056,3.3333333333333335
0.3418837675350701,3.3333333333333335
0.34248496993987976,3.3333333333333335
0.3430861723446894,3.3333333333333335
0.343687374749499,3.3333333333333335
0.3442885771543086,3.3333333333333335
0.34488977955911826,3.3333333333333335
0.34549098196392786,3.3333333333333335
0.34609218436873745,3.3333333333333335
0.3466933867735471,3.3333333333333335
0.3472945891783567,3.3333333333333335
0.3478957915831663,3.3333333333333335
0.34849699398797596,3.3333333333333335
0.3490981963927856,3.3333333333333335
0.3496993987975952,3.3333333333333335
0.3503006012024048,3.3333333333333335
0.35090180360721446,3.3333333333333335
0.35150300601202406,3.3333333333333335
0.35210420841683365,3.3333333333333335
0.3527054108216433,3.3333333333333335
0.3533066132264529,3.3333333333333335
0.3539078156312625,3.3333333333333335
0.35450901803607215,3.3333333333333335
0.3551102204408818,3.3333333333333335
0.35571142284569135,3.3333333333333335
0.356312625250501,3.3333333333333335
0.35691382765531066,3.3333333333333335
0.35751503006012025,3.3333333333333335
0.35811623246492985,3.3333333333333335
0.3587174348697395,3.3333333333333335
0.3593186372745491,3.3333333333333335
0.3599198396793587,3.3333333333333335
0.36052104208416835,3.3333333333333335
0.36112224448897795,3.3333333333333335
0.36172344689378755,3.3333333333333335
0.3623246492985972,3.3333333333333335
0.36292585170340685,3.3333333333333335
0.3635270541082164,3.3333333333333335
0.36412825651302605,3.3333333333333335
0.3647294589178357,3.3333333333333335
0.3653306613226453,3.3333333333333335
0.3659318637274549,3.3333333333333335
0.36653306613226455,3.3333333333333335
0.36713426853707415,3.3333333333333335
0.36773547094188375,3.3333333333333335
0.3683366733466934,3.3333333333333335
0.368937875751503,3.3333333333333335
0.3695390781563126,3.3333333333333335
0.37014028056112225,3.3333333333333335
0.3707414829659319,3.3333333333333335
0.3713426853707415,3.3333333333333335
0.3719438877755511,3.3333333333333335
0.37254509018036075,3.3333333333333335
0.37314629258517035,3.3333333333333335
0.37374749498997994,3.3333333333333335
0.3743486973947896,3.3333333333333335
0.3749498997995992,3.3333333333333335
0.3755511022044088,3.3333333333333335
0.37615230460921845,3.3333333333333335
0.3767535070140281,3.3333333333333335
0.37735470941883764,3.3333333333333335
0.3779559118236473,3.3333333333333335
0.37855711422845695,3.3333333333333335
0.37915831663326655,3.3333333333333335
0.37975951903807614,3.3333333333333335
0.3803607214428858,3.3333333333333335
0.3809619238476954,3.3333333333333335
0.381563126252505,3.3333333333333335
0.38216432865731464,3.3333333333333335
0.38276553106212424,3.3333333333333335
0.38336673346693384,3.3333333333333335
0.3839679358717435,3.3333333333333335
0.38456913827655315,3.3333333333333335
0.3851703406813627,3.3333333333333335
0.38577154308617234,3.3333333333333335
0.386372745490982,3.3333333333333335
0.3869739478957916,3.3333333333333335
0.3875751503006012,3.3333333333333335
0.38817635270541084,3.3333333333333335
0.38877755511022044,3.3333333333333335
0.38937875751503004,3.3333333333333335
0.3899799599198397,3.3333333333333335
0.3905811623246493,3.3333333333333335
0.3911823647294589,3.3333333333333335
0.39178356713426854,3.3333333333333335
0.3923847695390782,3.3333333333333335
0.3929859719438878,3.3333333333333335
0.3935871743486974,3.3333333333333335
0.39418837675350704,3.3333333333333335
0.39478957915831664,3.3333333333333335
0.39539078156312624,3.3333333333333335
0.3959919839679359,3.3333333333333335
0.3965931863727455,3.3333333333333335
0.3971943887775551,3.3333333333333335
0.39779559118236474,3.3333333333333335
0.3983967935871744,3.3333333333333335
0.39899799599198393,3.3333333333333335
0.3995991983967936,3.3333333333333335
0.40020040080160324,3.3333333333333335
0.40080160320641284,3.3333333333333335
0.40140280561122244,3.3333333333333335
0.4020040080160321,3.3333333333333335
0.4026052104208417,3.3333333333333335
0.4032064128256513,3.3333333333333335
0.40380761523046094,3.3333333333333335
0.40440881763527053,3.3333333333333335
0.40501002004008013,3.3333333333333335
0.4056112224448898,3.3333333333333335
0.40621242484969944,3.3333333333333335
0.406813627254509,3.3333333333333335
0.40741482965931863,3.3333333333333335
0.4080160320641283,3.3333333333333335
0.4086172344689379,3.3333333333333335
0.4092184368737475,3.3333333333333335
0.40981963927855714,3.3333333333333335
0.41042084168336673,3.3333333333333335
0.41102204408817633,3.3333333333333335
0.411623246492986,3.3333333333333335
0.4122244488977956,3.3333333333333335
0.4128256513026052,3.3333333333333335
0.41342685370741483,3.3333333333333335
0.4140280561122245,3.3333333333333335
0.4146292585170341,3.3333333333333335
0.4152304609218437,3.3333333333333335
0.41583166332665333,3.3333333333333335
0.41643286573146293,3.3333333333333335
0.41703406813627253,3.3333333333333335
0.4176352705410822,3.3333333333333335
0.4182364729458918,3.3333333333333335
0.4188376753507014,3.3333333333333335
0.41943887775551103,3.3333333333333335
0.4200400801603207,3.3333333333333335
0.4206412825651302,3.3333333333333335
0.4212424849699399,3.3333333333333335
0.42184368737474953,3.3333333333333335
0.42244488977955913,3.3333333333333335
0.4230460921843687,3.3333333333333335
0.4236472945891784,3.3333333333333335
0.424248496993988,3.3333333333333335
0.4248496993987976,3.3333333333333335
0.42545090180360723,3.3333333333333335
0.4260521042084168,3.3333333333333335
0.4266533066132264,3.3333333333333335
0.4272545090180361,3.3333333333333335
0.42785571142284573,3.3333333333333335
0.4284569138276553,3.3333333333333335
0.4290581162324649,3.3333333333333335
0.4296593186372746,3.3333333333333335
0.4302605210420842,3.3333333333333335
0.4308617234468938,3.3333333333333335
0.4314629258517034,3.3333333333333335
0.432064128256513,3.3333333333333335
0.4326653306613226,3.3333333333333335
0.4332665330661323,3.3333333333333335
0.4338677354709419,3.3333333333333335
0.43446893787575147,3.3333333333333335
0.4350701402805611,3.3333333333333335
0.4356713426853708,3.3333333333333335
0.4362725450901803,3.3333333333333335
0.43687374749499,3.3333333333333335
0.4374749498997996,3.3333333333333335
0.4380761523046092,3.3333333333333335
0.4386773547094188,3.3333333333333335
0.4392785571142285,3.3333333333333335
0.43987975951903807,3.3333333333333335
0.44048096192384767,3.3333333333333335
0.4410821643286573,3.3333333333333335
0.4416833667334669,3.3333333333333335
0.4422845691382765,3.3333333333333335
0.44288577154308617,3.3333333333333335
0.4434869739478958,3.3333333333333335
0.4440881763527054,3.3333333333333335
0.444689378757515,3.3333333333333335
0.4452905811623247,3.3333333333333335
0.44589178356713427,3.3333333333333335
0.44649298597194387,3.3333333333333335
0.4470941883767535,3.3333333333333335
0.4476953907815631,3.3333333333333335
0.4482965931863727,3.3333333333333335
0.44889779559118237,3.3333333333333335
0.449498997995992,3.3333333333333335
0.4501002004008016,3.3333333333333335
0.4507014028056112,3.3333333333333335
0.4513026052104208,3.3333333333333335
0.45190380761523047,3.3333333333333335
0.45250501002004007,3.3333333333333335
0.4531062124248497,3.3333333333333335
0.4537074148296593,3.3333333333333335
0.4543086172344689,3.3333333333333335
0.45490981963927857,3.3333333333333335
0.45551102204408817,3.3333333333333335
0.4561122244488978,3.3333333333333335
0.4567134268537074,3.3333333333333335
0.457314629258517,3.3333333333333335
0.45791583166332667,3.3333333333333335
0.45851703406813626,3.3333333333333335
0.4591182364729459,3.3333333333333335
0.4597194388777555,3.3333333333333335
0.4603206412825651,3.3333333333333335
0.46092184368737477,3.3333333333333335
0.46152304609218436,3.3333333333333335
0.46212424849699396,3.3333333333333335
0.4627254509018036,3.3333333333333335
0.4633266533066132,3.3333333333333335
0.46392785571142287,3.3333333333333335
0.46452905811623246,3.3333333333333335
0.46513026052104206,3.3333333333333335
0.4657314629258517,3.3333333333333335
0.4663326653306613,3.3333333333333335
0.46693386773547096,3.3333333333333335
0.46753507014028056,3.3333333333333335
0.46813627254509016,3.3333333333333335
0.4687374749498998,3.3333333333333335
0.4693386773547094,3.3333333333333335
0.46993987975951906,3.3333333333333335
0.47054108216432866,3.3333333333333335
0.47114228456913826,3.3333333333333335
0.4717434869739479,3.3333333333333335
0.4723446893787575,3.3333333333333335
0.4729458917835671,3.3333333333333335
0.47354709418837676,3.3333333333333335
0.47414829659318636,3.3333333333333335
0.474749498997996,3.3333333333333335
0.4753507014028056,3.3333333333333335
0.4759519038076152,3.3333333333333335
0.47655310621242486,3.3333333333333335
0.47715430861723446,3.3333333333333335
0.4777555110220441,3.3333333333333335
0.4783567134268537,3.3333333333333335
0.4789579158316633,3.3333333333333335
0.47955911823647296,3.3333333333333335
0.48016032064128256,3.3333333333333335
0.4807615230460922,3.3333333333333335
0.4813627254509018,3.3333333333333335
0.4819639278557114,3.3333333333333335
0.48256513026052106,3.3333333333333335
0.48316633266533066,3.3333333333333335
0.48376753507014025,3.3333333333333335
0.4843687374749499,3.3333333333333335
0.4849699398797595,3.3333333333333335
0.48557114228456916,3.3333333333333335
0.48617234468937875,3.3333333333333335
0.48677354709418835,3.3333333333333335
0.487374749498998,3.3333333333333335
0.4879759519038076,3.3333333333333335
0.48857715430861726,3.3333333333333335
0.48917835671342685,3.3333333333333335
0.48977955911823645,3.3333333333333335
0.4903807615230461,3.3333333333333335
0.4909819639278557,3.3333333333333335
0.49158316633266536,3.3333333333333335
0.49218436873747495,3.3333333333333335
0.49278557114228455,3.3333333333333335
0.4933867735470942,3.3333333333333335
0.4939879759519038,3.3333333333333335
0.4945891783567134,3.3333333333333335
0.49519038076152305,3.3333333333333335
0.49579158316633265,3.3333333333333335
0.4963927855711423,3.3333333333333335
0.4969939879759519,3.3333333333333335
0.4975951903807615,3.3333333333333335
0.49819639278557115,3.3333333333333335
0.49879759519038075,3.3333333333333335
0.4993987975951904,3.3333333333333335
0.5,3.3333333333333335
